xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
34825.8,11999.98,6989.852,3118.051,4024.61501259064,3731.92351638845,2.4927771372742,29267.5288789726,
34789.2,11999.98,7035.157,3139.49,4026.84443218888,3735.91164276802,2.5261072872228,29183.7697567955,
34752.06,11999.98,7080.998,3161.227,4029.10291871171,3739.94598042211,2.55984245818323,29098.7140351211,
34716.75,11999.98,7124.493,3181.82,4031.39974591074,3743.74846395076,2.59184701200789,29014.7935859213,
34679.7,11999.98,7169.996,3203.445,4033.71261345471,3747.9555716263,2.62534690480893,28931.7992236387,
34642.98,11999.98,7214.965,3224.832,4036.06111186107,3752.01084340072,2.65845993738836,28846.9054443045,
34605.85,11999.98,7260.326,3246.445,4038.43439947839,3756.18344394695,2.69019691758782,28762.1908446948,
34568.06,11999.98,7306.36,3268.427,4040.83229850284,3760.43705830569,2.72068968124067,28676.4104661242,
34532.07,11999.98,7350.094,3289.281,4043.2648373288,3764.44196143495,2.74809851306005,28591.5960866713,
34494.5,11999.98,7395.619,3311.068,4045.70758266348,3768.83269940518,2.77495590890406,28507.8047763799,
34457.25,11999.98,7440.628,3332.625,4048.1780275799,3773.07726800743,2.79986264907668,28422.332732074,
34420.24,11999.98,7485.224,3354.003,4050.66855388345,3777.34863846009,2.82292216446503,28337.6534930724,
34383.04,11999.98,7529.931,3375.469,4053.17572438026,3781.6940700954,2.84441528662023,28253.2392416229,
34345.54,11999.98,7574.867,3397.082,4055.69890882418,3786.08661470762,2.8643754017916,28168.409298329,
34307.71,11999.98,7620.08,3418.867,4058.23670188754,3790.52315287182,2.88279497980647,28082.9936067772,
34270.2,11999.98,7664.78,3440.424,4060.79103976761,3794.91229858916,2.89937566065825,27997.5717646384,
34232.44,11999.98,7709.642,3462.094,4063.34177006786,3799.37164250917,2.89937566065825,27912.4796844386,
34194.75,11999.98,7754.312,3483.698,4065.89083339251,3803.81051512308,2.8977430073396,27827.2547711451,
34156.24,11999.98,7799.802,3505.753,4068.43107585545,3808.36753412625,2.89438523139277,27741.4676465375,
34118.18,11999.98,7844.65,3527.513,4070.97039718789,3812.802002089,2.88942645842308,27655.1810556364,
34080.67,11999.98,7888.735,3548.913,4073.50417394238,3817.20916187502,2.88295912663543,27570.1175935816,
34042.38,11999.98,7933.612,3570.752,4076.02318571862,3821.77245145595,2.87472131160821,27485.1468561958,
34003.8,11999.98,7978.686,3592.724,4078.53286530573,3826.30386570558,2.86477782416736,27399.0266286538,
33965.3,11999.98,8023.552,3614.622,4081.03205572379,3830.80194115074,2.85322541983215,27312.7488120356,
33926.86,11999.98,8068.239,3636.46,4083.51806914484,3835.29981462162,2.84007599371045,27226.7422123126,
33888.75,11999.98,8112.417,3658.067,4085.99128780299,3839.75561455483,2.82547056808426,27141.2467976155,
33849.63,11999.98,8157.636,3680.246,4088.44127705014,3844.37505875398,2.80883225623982,27055.3472992162,
33810.93,11999.98,8202.258,3702.147,4090.87934146551,3848.84139211036,2.79077285221922,26968.6791145829,
33769.15,11999.98,8250.282,3725.853,4093.27754441434,3853.75782724472,2.76941919923287,26879.7307345747,
33731.96,11999.98,8292.946,3746.805,4095.69315039194,3857.75512559629,2.74896302151255,26791.3647497708,
33690.63,11999.98,8340.215,3770.185,4098.04513471113,3862.73909809735,2.72443229722954,26705.0008154219,
33651.68,11999.98,8384.66,3792.125,4100.40187026716,3866.99894984609,2.69974277716063,26615.778553348,
33616.63,11999.98,8424.59,3811.754,4102.75080168917,3870.93822716807,2.67625962782616,26533.3929171365,
33577.48,11999.98,8469.033,3833.755,4105.0353894418,3875.79120671574,2.64846502623071,26452.1249969742,
33537.9,11999.98,8513.856,3855.988,4107.30350919209,3880.31047716541,2.61876346828886,26365.4209065818,
33498.44,11999.98,8558.444,3878.13,4109.54435869089,3884.7580987743,2.58756792619058,26278.3915800329,
33457.75,11999.98,8604.295,3900.967,4111.74539895986,3889.37161690842,2.55373454132912,26190.4483994501,
33414.76,11999.98,8652.592,3925.131,4113.90304594798,3894.17275573779,2.51784557515619,26098.9118061684,
33373.79,11999.98,8698.546,3948.09,4116.04955437817,3898.45156243463,2.48370222786305,26006.5479839778,
