xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
33763.88,11970.47,8785.918,3104.214,3521.75487490824,3598.92826260518,-0.604048752161552,26553.1190925253,3.1317649
33730.91,11969.76,8834.975,3108.825,3503.21082986736,3588.83819571604,-0.609000944281806,26473.5868521419,3.1478941
33697.1,11969.02,8885.302,3113.414,3484.31945684781,3578.47884873381,-0.614081008481671,26393.7159198616,3.1645559
33664.65,11968.3,8933.611,3117.623,3465.08235578437,3567.72242594117,-0.618954992416192,26313.9729082233,3.1810043
33631.32,11967.54,8983.244,3121.817,3445.49966017135,3556.53991042869,-0.623962352546741,26235.4341367258,3.1980236
33598.26,11966.78,9032.497,3125.82,3425.59633651251,3545.12287762687,-0.628930160711397,26155.9210854259,3.2147788
33565.45,11966.01,9081.384,3129.641,3405.3663343627,3533.29956749948,-0.6338598245111,26077.0897479974,3.2309333
33532.07,11965.21,9131.124,3133.402,3384.82524409691,3521.18294250086,-0.638875248591293,25998.1398881689,3.2477909
33499.04,11964.42,9180.354,3136.979,3363.98472011166,3508.78653042286,-0.643838192458142,25918.7597254951,3.2637538
33466.29,11963.61,9229.184,3140.389,3342.84310023545,3495.97705167945,-0.648759792308201,25840.1985658938,3.2804168
33432.88,11962.78,9278.991,3143.76,3321.41975524314,3482.89389909866,-0.653779952163686,25761.4684524714,3.2975479
33399.5,11961.93,9328.762,3147.007,3299.73147257358,3469.60503957548,-0.658795760135044,25681.8784422499,3.314135
33366.88,11961.09,9377.413,3150.049,3277.77354468715,3455.90898827894,-0.663697520020295,25603.1062996022,3.330484
33333.82,11960.23,9426.721,3153.036,3255.55881298708,3441.84838510493,-0.668665328184952,25525.0610602549,3.3465536
33300.41,11959.35,9476.563,3155.963,3233.11596728422,3427.61989010403,-0.673686768236448,25446.0994535659,3.3640004
33267.47,11958.47,9525.708,3158.744,3210.44808127611,3413.10686635184,-0.678637296269525,25367.135072802,3.3800119
33234.59,11957.56,9574.831,3161.436,3187.55973483202,3398.22938635679,-0.683585136505653,25288.9329590626,3.3965802
33201.09,11956.63,9624.817,3164.11,3164.47887744688,3383.17040358605,-0.688620144623209,25210.2262765139,3.4136012
33167.75,11955.69,9674.561,3166.695,3141.22020913222,3367.93594868034,-0.693630192550708,25130.8946555721,3.4300258
