xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time,theta,he,lamda,xlead,vm1,vm2,vt1,vt2,rtm1,rtm2,rtm,vtm1,vtm2
31095.3918457031,12829.2663574219,24626.3987759894,10896.8587096407,3777.00752042814,3307.92538720563,2.48727614161499,6810.39114329918,7.7314422,0.479214711171399,0,0.291935292628229,0.18727941854317,2662.07183782347,1383.24745807363,-955.125509303507,296.201386691076,6522.23450528011,1960.07259632427,6810.39114329918,-3617.19734712698,-1087.04607138255
31076.2969970703,12835.2157592773,24679.6288032356,10924.5456025405,3775.96594598575,3307.05033470231,2.49327614148088,6734.86563445613,7.7484432,0.479626922214462,0,0.291938573423669,0.187688348790793,2661.50142179523,1384.34467593225,-954.694855866986,297.586512095414,6449.89822108087,1938.35704963663,6734.86563445613,-3616.19627766222,-1086.75816383683
31057.2113037109,12841.1911010742,24732.8474046991,10952.2544512595,3774.9199987035,3306.16871709612,2.49927614134677,6659.36096914856,7.7644441,0.480039437042704,0,0.291941614500584,0.188097822542121,2660.93013265338,1385.44246691707,-954.261150107803,298.974342368929,6377.58250047538,1916.64549853371,6659.36096914856,-3615.19128276118,-1086.46812454814
31038.134765625,12847.1984863281,24786.0545318444,10979.9853268319,3773.86903703921,3305.28990488773,2.50527614121266,6583.87891746909,7.7814451,0.480453375539658,0,0.291945292964811,0.188508082574847,2660.35641672875,1386.54380961085,-953.824378409579,300.36487003573,6305.2873609259,1894.94403506862,6583.87891746909,-3614.18079513833,-1086.17893957512
31019.0673828125,12853.2333374023,24839.250159753,11007.7382547942,3772.81352626322,3304.40678349931,2.51127614107855,6508.41818796546,7.8004462,0.480867883407906,0,0.291948944777043,0.188918938630863,2659.78145487953,1387.64642913061,-953.384527138611,301.758087567983,6233.01285096809,1873.24801057045,6508.41818796546,-3613.16598201814,-1085.88834156263
31000.0091552734,12859.2956542969,24892.4342637795,11035.513260068,3771.753459715,3303.51928054536,2.51727614094444,6432.97879714673,7.815447,0.481282949527445,0,0.291952564046518,0.189330385480927,2659.20526076402,1388.75029473443,-952.941582644053,303.153987385697,6160.75899552046,1851.5573995027,6432.97879714673,-3612.14684340807,-1085.59630734874
30980.9600830078,12865.3869628906,24945.6068113819,11063.3103825907,3770.68866446448,3302.62977623669,2.52327614081033,6357.56120062492,7.8314479,0.481698856724546,0,0.291956374561952,0.189742482162594,2658.62743954505,1389.85615719689,-952.495531258093,304.55256185651,6088.52581922831,1829.87370282258,6357.56120062492,-3611.12297080315,-1085.30359534038
30961.9201660156,12871.4721679688,24998.767960545,11091.1292980751,3769.62301114755,3301.68114716779,2.52927614067622,6282.15531670825,7.8484489,0.482108754285233,0,0.29195502551175,0.190153728773482,2658.05751756648,1390.94580530958,-952.046359296141,305.953803295471,6016.31335463372,1808.16178537808,6282.15531670825,-3610.10387686262,-1084.99200201411
30942.8894042969,12877.619934082,25051.9174969311,11118.9703939768,3768.54890342043,3300.78509216155,2.53527614054211,6206.78085086074,7.8654499,0.482526029687923,0,0.291958980919303,0.19056704876862,2657.47687870346,1392.05482620353,-951.594053057011,307.357703964826,5944.12144375188,1786.49063600697,6206.78085086074,-3609.07093176047,-1084.6971222387
30923.8677978516,12883.7951660156,25105.0553968396,11146.8336929987,3767.47020965701,3299.88440544643,2.541276140408,6131.42779558578,7.8824509,0.482943823559481,0,0.291962884182244,0.190980939377237,2656.89505481154,1393.16498223218,-951.138598823111,308.764256073802,5871.95030092049,1764.82477203879,6131.42779558578,-3608.03365363465,-1084.40072615838
