xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time,theta,he,lamda,xlead,vm1,vm2,vt1,vt2,rtm1,rtm2,rtm,vtm1,vtm2
38939.9353027344,12000,2944.1415663224,1201.84440981055,3943.98066803871,3450.1344366459,0,37640.2680197352,0.840099,0.387568944468695,0,0.291594941510503,0.0959740029581921,2777.49175493153,1133.81636576977,-1000,0,36051.343570269,10820.831916998,37640.2680197352,-3777.49175493153,-1133.81636576977
38919.9340820313,12000,2999.69139989948,1224.52073730479,3943.98066449008,3450.1345441254,0,37561.3872385362,0.856611,0.387568956812588,0,0.29159495085671,0.0959740059558779,2777.49174093582,1133.81640005483,-1000,0,35975.7925157089,10798.1555901894,37561.3872385362,-3777.49174093582,-1133.81640005483
38899.9328613281,12000,3055.24123319606,1247.19706548618,3943.98066093399,3450.13465183108,0,37482.5064574083,0.8736227,0.387568969182458,0,0.291594960222586,0.0959740089598723,2777.49172691066,1133.81643441205,-1000,0,35900.2414614286,10775.4792626952,37482.5064574083,-3777.49172691066,-1133.81643441205
38879.931640625,12000,3110.79106621154,1269.87339435616,3943.9806573704,3450.13475976391,0,37403.6256763515,0.889634,0.387568981578416,0,0.291594969608214,0.0959740119702019,2777.49171285592,1133.81646884172,-1000,0,35824.6904074289,10752.8029345138,37403.6256763515,-3777.49171285592,-1133.81646884172
38859.9304199219,12000,3166.34089894533,1292.54972391619,3943.98065379927,3450.13486792485,0,37324.744895366,0.9066461,0.387568994000571,0,0.291594979013677,0.0959740149868936,2777.49169877147,1133.81650334415,-1000,0,35749.1393537103,10730.1266056438,37324.744895366,-3777.49169877147,-1133.81650334415
38839.9291992188,12000,3221.89073139684,1315.22605416772,3943.98065022059,3450.13497631485,0,37245.8641144518,0.9226575,0.387569006449035,0,0.291594988439061,0.0959740180099741,2777.4916846572,1133.81653791965,-1000,0,35673.5883002734,10707.4502760838,37245.8641144518,-3777.4916846572,-1133.81653791965
38819.9279785156,12000,3277.44056356546,1337.90238511224,3943.9806466343,3450.1350849349,0,37166.9833336093,0.93967,0.387569018923919,0,0.291594997884448,0.0959740210394708,2777.49167051297,1133.81657256854,-1000,0,35598.0372471188,10684.7739458323,37166.9833336093,-3777.49167051297,-1133.81657256854
38799.9267578125,12000,3332.9903954506,1360.57871675121,3943.98064304039,3450.13519378597,0,37088.1025528385,0.9556814,0.387569031425335,0,0.291595007349924,0.0959740240754108,2777.49165633866,1133.81660729112,-1000,0,35522.486194247,10662.0976148878,37088.1025528385,-3777.49165633866,-1133.81660729112
38779.9255371094,12000,3388.54022705165,1383.2550490861,3943.98063943882,3450.13530286904,0,37009.2217721396,0.9726934,0.387569043953397,0,0.291595016835576,0.0959740271178217,2777.49164213413,1133.81664208771,-1000,0,35446.9351416588,10639.4212832488,37009.2217721396,-3777.49164213413,-1133.81664208771
38759.9243164063,12000,3444.090058368,1405.93138211842,3943.98063582956,3450.13541218512,0,36930.3409915127,0.989205,0.387569056508219,0,0.291595026341488,0.0959740301667311,2777.49162789927,1133.81667695862,-1000,0,35371.3840893546,10616.7449509139,36930.3409915127,-3777.49162789927,-1133.81667695862
38739.9230957031,12000,3499.63988939904,1428.60771584965,3943.98063221257,3450.13552173518,0,36851.460210958,1.0057165,0.387569069089915,0,0.291595035867748,0.0959740332221667,2777.49161363393,1133.81671190417,-1000,0,35295.8330373351,10594.0686178816,36851.460210958,-3777.49161363393,-1133.81671190417
38719.921875,12000,3555.18972014417,1451.28405028129,3943.98062858782,3450.13563152025,0,36772.5794304757,1.022228,0.3875690816986,0,0.291595045414443,0.0959740362841567,2777.49159933799,1133.81674692469,-1000,0,35220.281985601,10571.3922841504,36772.5794304757,-3777.49159933799,-1133.81674692469
38699.9206542969,12000,3610.73955060276,1473.96038541484,3943.98062495528,3450.13574154133,0,36693.6986500658,1.03874,0.387569094334391,0,0.291595054981661,0.0959740393527291,2777.49158501132,1133.81678202049,-1000,0,35144.7309341527,10548.7159497187,36693.6986500658,-3777.49158501132,-1133.81678202049
38679.9194335938,12000,3666.2893807742,1496.63672125182,3943.98062131491,3450.13585179943,0,36614.8178697286,1.0547513,0.387569106997403,0,0.291595064569491,0.0959740424279124,2777.49157065378,1133.81681719191,-1000,0,35069.179882991,10526.0396145852,36614.8178697286,-3777.49157065378,-1133.81681719191
38659.9182128906,12000,3721.83921065787,1519.31305779375,3943.98061766669,3450.13596229558,0,36535.9370894642,1.0722636,0.387569119687756,0,0.291595074178021,0.0959740455097351,2777.49155626525,1133.81685243925,-1000,0,34993.6288321164,10503.3632787482,36535.9370894642,-3777.49155626525,-1133.81685243925
38639.9169921875,12000,3777.38904025314,1541.98939504215,3943.98061401057,3450.13607303081,0,36457.0563092728,1.0887755,0.387569132405566,0,0.29159508380734,0.0959740485982258,2777.49154184558,1133.81688776286,-1000,0,34918.0777815296,10480.6869422062,36457.0563092728,-3777.49154184558,-1133.81688776286
38619.9157714844,12000,3832.9388695594,1564.66573299856,3943.98061034652,3450.13618400616,0,36378.1755291545,1.1047869,0.387569145150954,0,0.29159509345754,0.0959740516934136,2777.49152739464,1133.81692316307,-1000,0,34842.5267312312,10458.0106049578,36378.1755291545,-3777.49152739464,-1133.81692316307
38599.9145507813,12000,3888.48869857601,1587.34207166451,3943.98060667451,3450.13629522267,0,36299.2947491095,1.1217994,0.387569157924039,0,0.291595103128711,0.0959740547953276,2777.4915129123,1133.8169586402,-1000,0,34766.9756812218,10435.3342670014,36299.2947491095,-3777.4915129123,-1133.8169586402
38579.9133300781,12000,3944.03852730234,1610.01841104155,3943.9806029945,3450.13640668138,0,36220.4139691379,1.1378104,0.387569170724941,0,0.291595112820944,0.0959740579039969,2777.49149839842,1133.8169941946,-1000,0,34691.4246315021,10412.6579283355,36220.4139691379,-3777.49149839842,-1133.8169941946
38559.912109375,12000,3999.58835573777,1632.69475113122,3943.98059930646,3450.13651838337,0,36141.5331892399,1.1543223,0.387569183553782,0,0.291595122534331,0.0959740610194512,2777.49148385287,1133.8170298266,-1000,0,34615.8735820727,10389.9815889585,36141.5331892399,-3777.49148385287,-1133.8170298266
38539.9108886719,12000,4055.13818388164,1655.3710919351,3943.98059561035,3450.13663032969,0,36062.6524094157,1.171334,0.387569196410685,0,0.291595132268964,0.0959740641417201,2777.49146927549,1133.81706553654,-1000,0,34540.3225329341,10367.3052488688,36062.6524094157,-3777.49146927549,-1133.81706553654
38519.9096679688,12000,4110.68801173333,1678.04743345474,3943.98059190614,3450.13674252141,0,35983.7716296655,1.1873457,0.387569209295771,0,0.291595142024938,0.0959740672708335,2777.49145466616,1133.81710132475,-1000,0,34464.7714840871,10344.6289080649,35983.7716296655,-3777.49145466616,-1133.81710132475
38499.9084472656,12000,4166.23783929219,1700.72377569171,3943.98058819379,3450.13685495961,0,35904.8908499893,1.2038573,0.387569222209166,0,0.291595151802345,0.0959740704068215,2777.49144002473,1133.8171371916,-1000,0,34389.2204355323,10321.9525665453,35904.8908499893,-3777.49144002473,-1133.8171371916
38479.9072265625,12000,4221.78766655757,1723.4001186476,3943.98058447327,3450.13696764538,0,35826.0100703873,1.2203692,0.387569235150994,0,0.29159516160128,0.0959740735497143,2777.49142535106,1133.81717313741,-1000,0,34313.6693872703,10299.2762243083,35826.0100703873,-3777.49142535106,-1133.81717313741
38459.9060058594,12000,4277.33749352884,1746.076462324,3943.98058074454,3450.13708057981,0,35747.1292908598,1.2368807,0.38756924812138,0,0.291595171421838,0.0959740766995424,2777.49141064502,1133.81720916255,-1000,0,34238.1183393018,10276.5998813524,35747.1292908598,-3777.49141064502,-1133.81720916255
