xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
33483.79,11999.98,9712.081,4263.411,3623.54399848511,3422.14174408748,-4.71404019971283,25047.1411964121,
33461.88,11999.98,9758.235,4282.939,3619.11806870079,3419.12236838994,-4.74740271870883,24978.1382129289,
33440.34,11999.98,9803.95,4302.25,3614.6645338342,3415.95888551674,-4.78043995653184,24907.7277074361,
33419.65,11999.98,9848.22,4320.896,3610.182167598,3412.68832668815,-4.81242082496079,24838.6036731759,
33397.96,11999.98,9894.957,4340.617,3605.66215473273,3409.5996424813,-4.84619073425325,24770.1170633582,
33376.65,11999.98,9941.254,4360.118,3601.11547984569,3406.3272945301,-4.87963457261117,24699.3056793915,
33355.89,11999.98,9986.709,4379.223,3596.5382387055,3402.98561278323,-4.91246101115735,24629.5065049177,
33334.89,11999.98,10033.04,4398.691,3591.92687983713,3399.69698721601,-4.94591669221314,24560.4100292459,
33314.3,11999.98,10078.85,4417.906,3587.28647715544,3396.29582522302,-4.97898945812972,24490.7562465871,
33294.09,11999.98,10124.21,4436.898,3582.61484956286,3392.85310030257,-5.01172983874472,24422.0259278398,
33272.76,11999.98,10172.44,4457.136,3577.90597840148,3389.56122580006,-5.04655138258727,24352.7391827693,
33253.44,11999.98,10216.55,4475.533,3573.17834149204,3385.8525139673,-5.0768552957644,24282.2357965354,
33233.75,11999.98,10261.86,4494.432,3568.41442626083,3382.36888313504,-5.10637907931793,24215.8783061939,
33213.01,11999.98,10310,4514.553,3563.62100422034,3378.95920869634,-5.13594609236753,24147.2230615598,
33192.89,11999.98,10357.13,4534.198,3558.80756927704,3375.32400618305,-5.16314307232966,24076.0865316638,
33173.73,11999.98,10402.41,4553.012,3553.97120258734,3371.59677003858,-5.18767005740605,24006.9829719571,
33154.23,11999.98,10448.92,4572.336,3549.10800926784,3367.99036349356,-5.21117219325566,23939.5567860592,
33135.11,11999.98,10494.95,4591.425,3544.22656850015,3364.27144211791,-5.23277465045275,23871.1703546717,
33116.08,11999.98,10541.17,4610.569,3539.3436127386,3360.57311665886,-5.23277465045275,23803.4094029436,
33097.07,11999.98,10587.79,4629.864,3534.46141575799,3356.87883283983,-5.23108183048254,23735.4651169553,
33079.25,11999.98,10631.93,4648.058,3529.58471128416,3353.020019865,-5.22796322419233,23668.2170093252,
33060.84,11999.98,10677.95,4667.038,3524.7061012497,3349.36643565376,-5.22306442788854,23603.1073480974,
33042.29,11999.98,10724.75,4686.334,3519.83507285879,3345.66820757984,-5.21637754419643,23535.8455267347,
33024.4,11999.98,10770.37,4705.088,3514.97332667435,3341.86574048892,-5.20824579735029,23468.3537348145,
33006.52,11999.98,10816.39,4723.995,3510.1178418594,3338.13496034051,-5.19839465352948,23402.1767640613,
32988.89,11999.98,10862.19,4742.776,3505.27313458167,3334.37255066048,-5.1869653886236,23335.8082883548,
32971.41,11999.98,10908.09,4761.578,3500.43947615964,3330.62550604652,-5.1738749210147,23269.8253729869,
32954.05,11999.98,10954.11,4780.405,3495.61890944299,3326.88159379322,-5.15910876866144,23203.8568297657,
32935.89,11999.98,11002.73,4800.332,3490.81165093513,3323.27243177083,-5.14166653394266,23137.0036226006,
32919.71,11999.98,11046.5,4818.141,3486.02783444152,3319.30226133379,-5.12449669022575,23069.2204420566,
32902.41,11999.98,11093.77,4837.433,3481.25220659847,3315.72594626984,-5.10420837375751,23005.6452811915,
32885.75,11999.98,11139.77,4856.149,3476.50181949764,3311.94409382509,-5.0828348223258,22938.87806838,
32870.35,11999.98,11182.74,4873.546,3471.77147453942,3308.07064603233,-5.06145431710476,22874.7077016661,
32853.16,11999.98,11231.15,4893.246,3467.05591052481,3304.60723820947,-5.03553264731487,22812.1350989094,
32837.2,11999.98,11276.62,4911.664,3462.37362890133,3300.78265333508,-5.00959539605522,22744.8254583491,
32821.91,11999.98,11320.61,4929.425,3457.7126849367,3297.02010985174,-4.9830181472198,22681.3542844563,
32803.31,11999.98,11374.65,4951.467,3453.07376482911,3293.82870702148,-4.94806819280778,22616.3464700953,
32789.36,11999.98,11415.67,4967.93,3448.48348148263,3289.5958549181,-4.92028504028533,22544.8766224182,
32774.25,11999.98,11460.53,4985.988,3443.90248576125,3286.10327461102,-4.88833850126157,22486.4167325874,
32758.51,11999.98,11507.77,5005.035,3439.35553507468,3282.59251227101,-4.8544138471354,22423.2070990912,
32742.95,11999.98,11554.98,5024.042,3434.84258445528,3279.00273840882,-4.82051998625884,22357.5894632236,
32730.01,11999.98,11594.65,5039.855,3430.36086955341,3275.0765884035,-4.79207219618747,22294.5214368227,
32714.07,11999.98,11644.06,5059.743,3425.89567538406,3271.91561060964,-4.75660719785282,22236.7464934153,
32698.71,11999.98,11692.13,5079.043,3421.47468799661,3268.33226402973,-4.72210383105466,22169.0211340231,
32684.17,11999.98,11738.17,5097.457,3417.08364874279,3264.72827128457,-4.68908080148885,22103.5068732843,
32669.61,11999.98,11784.76,5116.082,3412.72039122914,3261.24960930437,-4.65566222804973,22040.1927276407,
32655.32,11999.98,11831.01,5134.537,3408.38836672176,3257.75230202082,-4.6224986656327,21976.537231877,
32641.01,11999.98,11877.8,5153.198,3404.08633254936,3254.31159754205,-4.58894666347096,21913.2481725128,
32626.95,11999.98,11924.27,5171.704,3399.8156362699,3250.85517647292,-4.55562835622022,21849.6172809021,
32613.46,11999.98,11969.36,5189.604,3395.57502002831,3247.36892192502,-4.52331826153586,21786.8778119775,
32599.92,11999.98,12015.12,5207.765,3391.36251831428,3243.98424997709,-4.49052498179862,21725.5964446192,
