xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
34482.25,11999.99,7603.351,3380.582,3910.86457918085,3643.26482743675,-1.26176456896802,28276.53802373,
34449.93,11999.99,7648.866,3401.437,3909.62425722062,3643.75966088625,-1.29506787447473,28196.3267016986,
34417.68,11999.99,7694.323,3422.267,3908.35423297204,3644.20754029833,-1.32833012355705,28115.91780628,
34385.85,11999.99,7739.279,3442.858,3907.05548943564,3644.5881019566,-1.36122366948267,28035.9545930457,
34353.96,11999.99,7784.367,3463.514,3905.72499599623,3644.9847707179,-1.39421511603733,27956.496079149,
34321.7,11999.99,7830.041,3484.455,3904.36247176408,3645.39769445123,-1.42763842804571,27876.5405154318,
34290.36,11999.99,7874.497,3504.809,3902.97521975535,3645.64001097665,-1.46016564009925,27796.810006679,
34257.94,11999.99,7920.535,3525.929,3901.54953747661,3646.07088436391,-1.49385817511221,27717.3982436937,
34226.25,11999.99,7965.62,3546.589,3900.10028155183,3646.29067575037,-1.52684883190533,27636.9355695471,
34194.3,11999.99,8011.13,3567.457,3898.6170046589,3646.5817340328,-1.56015371693512,27557.2838872558,
34163.18,11999.99,8055.565,3587.804,3897.10826147441,3646.72289287981,-1.59266592724463,27477.9394230406,
34131,11999.99,8101.565,3608.91,3895.56145537896,3647.04381217608,-1.62633240757724,27398.7769250588,
34099.73,11999.99,8146.349,3629.427,3893.99206988939,3647.13013024593,-1.6591027916803,27318.7605017407,
34067.88,11999.99,8192.04,3650.383,3892.38649422641,3647.34625740291,-1.69254110543271,27239.530668362,
34036.45,11999.99,8237.215,3671.09,3890.75440248703,3647.43149479543,-1.7255996630921,27159.7023051658,
34005.33,11999.99,8282.03,3691.622,3889.09218411261,3647.48965063544,-1.75839294282933,27080.7348128891,
33973.78,11999.99,8327.549,3712.494,3887.39654459969,3647.60542317024,-1.79170493198772,27001.7545618163,
33942.37,11999.99,8372.943,3733.305,3885.67259403853,3647.63752453163,-1.82492454884788,26922.1399745509,
33911.33,11999.99,8417.904,3753.906,3883.91957913583,3647.61061702308,-1.85782520262738,26843.0094307014,
33880.4,11999.99,8462.786,3774.468,3882.13574365843,3647.57619053754,-1.89066743267914,26764.4659947497,
33848.58,11999.99,8509.056,3795.699,3880.31659804849,3647.64302221819,-1.92453208355447,26685.156831,
33818.03,11999.99,8553.575,3816.084,3878.47629130742,3647.43536823643,-1.95710666639944,26605.5353221879,
33787.02,11999.99,8598.856,3836.833,3876.59922549913,3647.37871586969,-1.99024180485149,26527.4044831146,
33755.96,11999.99,8644.313,3857.667,3874.69304434947,3647.26155469872,-2.02350642321845,26448.3854962831,
33725.8,11999.99,8688.561,3877.915,3872.7613369658,3646.99534101506,-2.05587968019982,26370.0300013668,
33695.1,11999.99,8733.702,3898.591,3870.79384323664,3646.85865910687,-2.08891060365578,26292.4862812262,
33663.29,11999.99,8780.563,3920.096,3868.79204693293,3646.79059145892,-2.12320790974637,26212.9133488115,
33630.69,11999.99,8828.684,3942.211,3866.75849082677,3646.69577954977,-2.15843447460075,26130.701336289,
33599.41,11999.98,8874.985,3963.441,3864.70256427774,3646.32236154337,-2.19231965182563,26048.3519891937,
33569.34,11999.98,8919.617,3983.861,3862.61725528844,3645.8880353601,-2.22497239871164,25969.1592639573,
33541.34,11999.98,8961.293,4002.858,3860.50878395187,3645.26581586242,-2.25544845288833,25893.7775255382,
33510.8,11999.98,9006.845,4023.714,3858.35124568816,3645.15364754211,-2.28877781307539,25819.2265784556,
33481.03,11999.98,9051.376,4044.074,3856.17633910383,3644.67228202457,-2.32135397544344,25741.1433878504,
33450.66,11999.98,9096.894,4064.906,3853.96559620109,3644.316572884,-2.35465649118861,25663.6282012306,
33419.84,11999.98,9143.22,4086.125,3851.72391246611,3643.94028798068,-2.38855351111134,25584.5906157826,
33390.63,11999.98,9187.26,4106.237,3849.46150971394,3643.27409284108,-2.42076491913041,25506.1974054399,
33360.79,11999.98,9232.371,4126.86,3847.16020885977,3642.82322100771,-2.45376504933675,25429.7182952269,
33330.57,11999.98,9278.162,4147.806,3844.8289334843,3642.33434876824,-2.48726415610155,25351.713499954,
33300.93,11999.98,9323.223,4168.395,3842.47133017767,3641.70498097806,-2.52022402337035,25273.5033513667,
33270.95,11999.98,9368.919,4189.284,3840.07953202043,3641.15026868419,-2.55365128418644,25195.7797255558,
33241.18,11999.98,9414.436,4210.082,3837.65939872233,3640.5069710533,-2.58694432651838,25117.55554025,
33211.93,11999.98,9459.281,4230.551,3835.2107854428,3639.78397039904,-2.61974234109958,25040.0338027187,
33182.51,11999.98,9504.53,4251.208,3832.72912368628,3639.11005416456,-2.652835637091,24963.0863047268,
33152.95,11999.98,9550.136,4272.031,3830.21846947518,3638.41289855367,-2.6845214649274,24885.5616661389,
33124.16,11999.98,9594.692,4292.343,3827.68488501891,3637.56909149885,-2.71387933448489,24808.3834612049,
33095.09,11999.98,9639.821,4312.923,3825.12141480878,3636.81868178649,-2.7419821703377,24732.0954772707,
33065.6,11999.98,9685.753,4333.883,3822.53246717276,3636.07849420921,-2.76889483138848,24654.7743040239,
33036.98,11999.98,9730.479,4354.257,3819.92645473526,3635.15223398302,-2.79349119702109,24577.4015778577,
33007.73,11999.98,9776.323,4375.161,3817.29284275111,3634.38267900568,-2.81701905702353,24500.7654290265,
32978.61,11999.98,9822.129,4396.039,3814.64213287412,3633.51558784137,-2.83884384101756,24423.0170934398,
32950.4,11999.98,9866.649,4416.293,3811.97703886627,3632.51402389236,-2.85846208768556,24346.1851274545,
32921.87,11999.98,9911.823,4436.853,3809.29030401991,3631.63633354273,-2.87673305163308,24270.465094392,
32893.27,11999.98,9957.271,4457.536,3806.58910556996,3630.72427848527,-2.89345934055367,24193.9583777051,
32864.81,11999.98,10002.64,4478.174,3803.87507087942,3629.77092892636,-2.90850544729833,24117.2910323778,
32836.56,11999.98,10047.83,4498.717,3801.14917254078,3628.79151008752,-2.92185384735308,24040.9174619372,
32808.45,11999.98,10092.96,4519.225,3798.41232312622,3627.8054618767,-2.93355314392588,23964.8743475758,
32780.2,11999.98,10138.48,4539.917,3795.66500795015,3626.84702912049,-2.94369474709152,23888.7529457587,
32752.5,11999.98,10183.27,4560.242,3792.91308097661,3625.78458976264,-2.95206219395366,23812.7336394994,
32724.52,11999.98,10228.67,4580.859,3790.15143631036,3624.81823889156,-2.95889527118418,23737.2624221026,
